#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      251900       1.771530e-02       1.506664e-04       7.331277e-03       1.489068e-01       4.503340e-03       4.329802e-02
      252000       1.784003e-02       4.618594e-04       6.481048e-03       1.734968e-01       8.870193e-03       4.325889e-02
      252100       1.842092e-02       7.578700e-04       7.180897e-03       1.653927e-01       5.913625e-03       4.564046e-02
      252200       1.878641e-02       5.024165e-04       8.055569e-03       1.916422e-01       9.022245e-03       4.534858e-02
      252300       1.813349e-02       1.124020e-03       7.207950e-03       1.599783e-01       6.094803e-03       4.267163e-02
      252400       2.094083e-02       9.527294e-05       8.414738e-03       1.665513e-01       5.415060e-03       4.586037e-02
      252500       1.809960e-02       1.504550e-03       7.746636e-03       2.037602e-01       9.742928e-03       4.550556e-02
      252600       1.814191e-02       1.223839e-03       8.087862e-03       1.883084e-01       4.598966e-03       4.535829e-02
      252700       2.164077e-02       1.233085e-03       7.943317e-03       2.169972e-01       6.958387e-03       4.668720e-02
      252800       1.841022e-02       1.239873e-03       6.934399e-03       1.468615e-01       6.776435e-03       4.190922e-02
      252900       2.062582e-02       1.400802e-04       7.793284e-03       1.785729e-01       5.078591e-03       4.439457e-02
      253000       2.050631e-02       2.560531e-04       7.676531e-03       1.515583e-01       7.135309e-03       4.410484e-02
      253100       2.073005e-02       4.630168e-04       7.383981e-03       1.780671e-01       5.284839e-03       4.638051e-02
      253200       1.903738e-02       9.058433e-04       7.259070e-03       1.677855e-01       6.563058e-03       4.479009e-02
      253300       1.842789e-02       9.671720e-04       7.251564e-03       2.444129e-01       9.513875e-03       4.936974e-02
      253400       1.839451e-02       1.557702e-03       7.233706e-03       1.597714e-01       4.676764e-03       4.545241e-02
      253500       1.973736e-02       6.688561e-04       8.048141e-03       1.724849e-01       5.626972e-03       4.632219e-02
      253600       2.147586e-02       5.313008e-04       7.428551e-03       1.490794e-01       7.358130e-03       4.453547e-02
      253700       1.899964e-02       2.429519e-04       7.402010e-03       1.587791e-01       5.848634e-03       4.195500e-02
      253800       2.079591e-02       5.706613e-04       7.919212e-03       1.949696e-01       5.484065e-03       4.672972e-02
      253900       1.799814e-02       9.408497e-04       7.287265e-03       2.208514e-01       7.441142e-03       4.517132e-02
      254000       1.980500e-02       1.431632e-03       8.101567e-03       1.753507e-01       8.072823e-03       4.958898e-02
      254100       1.746603e-02       5.082687e-04       8.581960e-03       1.858856e-01       5.870077e-03       4.354834e-02
      254200       1.926650e-02       1.441401e-03       7.834424e-03       1.722592e-01       5.632635e-03       4.551727e-02
      254300       2.027821e-02       7.675644e-04       7.909117e-03       1.352440e-01       1.008261e-02       4.453383e-02
      254400       2.461824e-02       1.194716e-03       9.246496e-03       1.995296e-01       5.912960e-03       4.808024e-02
      254500       2.479581e-02       1.199095e-03       9.043772e-03       1.637437e-01       6.486246e-03       4.483167e-02
      254600       2.038355e-02       6.038282e-04       7.697940e-03       1.708618e-01       7.444655e-03       4.410186e-02
      254700       1.927763e-02       6.610644e-04       7.014272e-03       1.352760e-01       5.536139e-03       4.376201e-02
      254800       2.089298e-02       1.683477e-04       7.541600e-03       1.868374e-01       6.951711e-03       4.686496e-02
      254900       1.944602e-02       1.181668e-04       7.500624e-03       1.862782e-01       6.378630e-03       4.462149e-02
      255000       2.227711e-02       6.433518e-04       8.103104e-03       2.037946e-01       8.153562e-03       4.735675e-02
      255100       2.296382e-02       6.381856e-04       8.069449e-03       2.013482e-01       4.537299e-03       4.913008e-02
      255200       2.605237e-02       2.748424e-04       8.878249e-03       1.792873e-01       8.032847e-03       4.477543e-02
      255300       2.384081e-02       4.956015e-04       8.434506e-03       1.894346e-01       5.859079e-03       4.935208e-02
      255400       2.262909e-02       4.125558e-04       8.215993e-03       1.964505e-01       8.920913e-03       4.733677e-02
      255500       1.879301e-02       9.197740e-04       7.170125e-03       1.663651e-01       7.398277e-03       4.766344e-02
      255600       1.818261e-02       1.073379e-04       7.614262e-03       1.516241e-01       6.358283e-03       4.650199e-02
      255700       2.141592e-02       3.955621e-04       8.129208e-03       1.486225e-01       6.730872e-03       4.834157e-02
      255800       2.315120e-02       1.107292e-03       8.401339e-03       1.975501e-01       3.394245e-03       4.670720e-02
      255900       2.151046e-02       8.066866e-04       8.029025e-03       1.437249e-01       6.353625e-03       4.728805e-02
      256000       2.058773e-02       2.008522e-04       7.526014e-03       1.595499e-01       4.451716e-03       4.455316e-02
      256100       2.627786e-02       4.481852e-04       9.386378e-03       1.500934e-01       7.907624e-03       4.579679e-02
      256200       2.164392e-02       8.108732e-04       8.395520e-03       1.454843e-01       4.983891e-03       4.534392e-02
      256300       2.368876e-02       4.526832e-04       8.550198e-03       1.587334e-01       5.390046e-03       4.336996e-02
      256400       1.961267e-02       1.332100e-03       6.988810e-03       1.890981e-01       2.816097e-03       4.580764e-02
      256500       2.149383e-02       1.074652e-03       8.196477e-03       1.571715e-01       7.100163e-03       4.553543e-02
      256600       2.201893e-02       1.733923e-04       8.017607e-03       2.088896e-01       4.980127e-03       4.695017e-02
      256700       1.941155e-02       7.339073e-04       7.313941e-03       1.641315e-01       7.278424e-03       4.297370e-02
      256800       2.313775e-02       2.758492e-04       8.186528e-03       2.036784e-01       5.424598e-03       4.455088e-02
      256900       2.546888e-02       1.185522e-03       9.160123e-03       2.234877e-01       6.253390e-03       4.928244e-02
      257000       2.579877e-02       7.295993e-04       9.195101e-03       1.728495e-01       6.622723e-03       4.727545e-02
      257100       2.205621e-02       7.998531e-04       7.871680e-03       1.841669e-01       6.006229e-03       4.855758e-02
      257200       1.912296e-02       6.422022e-04       7.706079e-03       1.593994e-01       4.459481e-03       4.578363e-02
      257300       1.976555e-02       1.102759e-03       7.949436e-03       1.664649e-01       6.453998e-03       4.474750e-02
      257400       1.732351e-02       1.162545e-04       6.313028e-03       1.333048e-01       5.083879e-03       4.341265e-02
      257500       2.145943e-02       1.594081e-04       7.762591e-03       1.560646e-01       2.469301e-03       4.291053e-02
      257600       2.221843e-02       5.833572e-04       8.183165e-03       1.840830e-01       4.965055e-03       4.210522e-02
      257700       2.076868e-02       5.116696e-04       8.046371e-03       1.979602e-01       7.193323e-03       4.445222e-02
      257800       2.180855e-02       7.937798e-05       8.601464e-03       2.855694e-01       6.336901e-03       4.747557e-02
      257900       1.916681e-02       7.554846e-04       7.756505e-03       2.089855e-01       7.069228e-03       4.395166e-02
      258000       1.910254e-02       2.934269e-04       7.218002e-03       1.949590e-01       6.257180e-03       4.232329e-02
      258100       1.833401e-02       6.344530e-04       7.245000e-03       1.803260e-01       8.602410e-03       4.483697e-02
      258200       2.039074e-02       4.559208e-04       8.032302e-03       2.055396e-01       6.711284e-03       4.357552e-02
      258300       1.916930e-02       8.218010e-04       7.820743e-03       1.651203e-01       5.978939e-03       4.282538e-02
      258400       2.067873e-02       2.309822e-04       7.659664e-03       1.932609e-01       7.770106e-03       4.508501e-02
      258500       2.050790e-02       2.132346e-03       8.502938e-03       2.050265e-01       5.142304e-03       4.663332e-02
      258600       1.973286e-02       9.110320e-04       7.971922e-03       1.780272e-01       7.400991e-03       4.455832e-02
      258700       1.872647e-02       4.009624e-04       8.321653e-03       2.013988e-01       8.032267e-03       4.628574e-02
      258800       2.049482e-02       8.211507e-04       7.905003e-03       1.556183e-01       6.256586e-03       4.579311e-02
      258900       2.024990e-02       1.181357e-03       7.728263e-03       2.186579e-01       7.502427e-03       4.827442e-02
      259000       2.088904e-02       1.003586e-03       7.903914e-03       1.332871e-01       7.584336e-03       4.534381e-02
      259100       1.921139e-02       5.970122e-04       8.043977e-03       1.968267e-01       3.930520e-03       4.450233e-02
      259200       1.897274e-02       5.284598e-04       7.209662e-03       1.430637e-01       5.278164e-03       4.316249e-02
      259300       1.770888e-02       7.554135e-04       7.413327e-03       1.792870e-01       6.490767e-03       4.443092e-02
      259400       2.085827e-02       3.812700e-04       7.925045e-03       1.550044e-01       8.351382e-03       4.448829e-02
      259500       1.979413e-02       1.391537e-03       7.923683e-03       1.944614e-01       5.641807e-03       4.239692e-02
      259600       1.978115e-02       1.775754e-04       7.939765e-03       1.407002e-01       6.527966e-03       4.414806e-02
      259700       2.428287e-02       2.087685e-04       8.683556e-03       1.289920e-01       5.743569e-03       4.336739e-02
      259800       2.328973e-02       4.400700e-04       8.153024e-03       1.609162e-01       5.713826e-03       4.599495e-02
      259900       2.531203e-02       3.556323e-04       8.623916e-03       2.086580e-01       5.550237e-03       4.611776e-02
      260000       2.109868e-02       6.619247e-04       8.125624e-03       1.347546e-01       6.161378e-03       4.476444e-02
      260100       2.358469e-02       7.232347e-04       8.894199e-03       1.829582e-01       7.647023e-03       4.475415e-02
      260200       2.206804e-02       7.029415e-04       8.165293e-03       1.272135e-01       6.923021e-03       4.251596e-02
      260300       1.859488e-02       4.185166e-04       7.013319e-03       1.387381e-01       7.849827e-03       4.455113e-02
      260400       1.989763e-02       8.113959e-04       7.953115e-03       1.824888e-01       5.623650e-03       4.576790e-02
      260500       2.034556e-02       1.477460e-03       8.301290e-03       1.696941e-01       7.201171e-03       4.501618e-02
      260600       2.076047e-02       8.199904e-04       7.663128e-03       1.752699e-01       4.749413e-03       4.388801e-02
      260700       2.182556e-02       9.425693e-04       8.072127e-03       1.791514e-01       4.489203e-03       4.481633e-02
      260800       2.238833e-02       8.620133e-04       8.220015e-03       1.419264e-01       7.946045e-03       4.368286e-02
      260900       2.301961e-02       7.934971e-04       8.760333e-03       1.894276e-01       6.445758e-03       4.506101e-02
      261000       1.869898e-02       6.514448e-04       7.255444e-03       1.434826e-01       5.911491e-03       4.450779e-02
      261100       2.223556e-02       8.497944e-04       7.986047e-03       1.560058e-01       5.315759e-03       4.370048e-02
      261200       2.022014e-02       3.304455e-04       7.455132e-03       1.734945e-01       6.692427e-03       4.394594e-02
      261300       2.375289e-02       1.309427e-04       9.582438e-03       1.904403e-01       7.532971e-03       4.637728e-02
      261400       2.019457e-02       3.964565e-04       7.380272e-03       1.503544e-01       6.825036e-03       4.344833e-02
      261500       2.226974e-02       1.025003e-03       7.755201e-03       1.783861e-01       7.380518e-03       4.830492e-02
      261600       1.927648e-02       5.534789e-04       8.139271e-03       1.866322e-01       5.738590e-03       4.864254e-02
      261700       2.259877e-02       5.515764e-04       8.249127e-03       1.767080e-01       6.266553e-03       4.460895e-02
      261800       1.925435e-02       5.345211e-04       7.217829e-03       1.578591e-01       7.114252e-03       4.478198e-02
      261900       1.873536e-02       2.858486e-04       6.954350e-03       1.502555e-01       3.158755e-03       4.561726e-02
      262000       1.688657e-02       5.029735e-04       6.957080e-03       2.073165e-01       6.296194e-03       4.510151e-02
      262100       1.850572e-02       1.477574e-03       7.274123e-03       1.771183e-01       4.120945e-03       4.479225e-02
      262200       1.858069e-02       9.050792e-04       7.797385e-03       1.583185e-01       4.539189e-03       4.552200e-02
      262300       2.074569e-02       1.750956e-04       8.051626e-03       1.833189e-01       6.330442e-03       4.345066e-02
      262400       2.085339e-02       9.361588e-04       7.436328e-03       1.419062e-01       5.621365e-03       4.265597e-02
      262500       2.284530e-02       1.577061e-03       8.453571e-03       2.091580e-01       6.739032e-03       4.758506e-02
      262600       2.505315e-02       6.989787e-04       8.988452e-03       1.545233e-01       3.763131e-03       4.589669e-02
      262700       2.127747e-02       1.141505e-03       8.105515e-03       1.961067e-01       4.435472e-03       4.652760e-02
      262800       2.047625e-02       1.859079e-03       7.799393e-03       2.355392e-01       8.080541e-03       4.520590e-02
      262900       2.037181e-02       1.349925e-03       7.892260e-03       1.534886e-01       7.078051e-03       4.312647e-02
      263000       2.053377e-02       5.194122e-04       8.366996e-03       1.622751e-01       7.327554e-03       4.752392e-02
      263100       2.454316e-02       1.401774e-03       8.905567e-03       1.818982e-01       6.053750e-03       4.453953e-02
      263200       2.159204e-02       1.043544e-03       7.787539e-03       1.681034e-01       8.256995e-03       4.665559e-02
      263300       1.749265e-02       6.210418e-04       7.141486e-03       1.456253e-01       3.559477e-03       4.370606e-02
      263400       2.003293e-02       4.422920e-04       7.675132e-03       1.574245e-01       6.097718e-03       4.481542e-02
      263500       1.665162e-02       9.546061e-04       7.597165e-03       1.863534e-01       3.924165e-03       4.619538e-02
      263600       2.188816e-02       6.718091e-04       8.072558e-03       1.646439e-01       5.519196e-03       4.429819e-02
      263700       1.887982e-02       7.327631e-04       7.197337e-03       1.809826e-01       7.313818e-03       4.584581e-02
      263800       2.342629e-02       8.282378e-05       8.744525e-03       1.920707e-01       5.025026e-03       4.500373e-02
      263900       2.267962e-02       1.029949e-03       8.144965e-03       2.091857e-01       4.117940e-03       4.624277e-02
      264000       2.289872e-02       6.269052e-04       8.285094e-03       1.367686e-01       6.129246e-03       4.449346e-02
      264100       1.889145e-02       1.230042e-03       7.247586e-03       1.709969e-01       6.696477e-03       4.662178e-02
      264200       1.814395e-02       4.545557e-04       7.042099e-03       1.957054e-01       7.152722e-03       4.570824e-02
      264300       1.660707e-02       1.500073e-03       6.884549e-03       1.712578e-01       5.403371e-03       4.156795e-02
      264400       1.940487e-02       6.553261e-04       7.273728e-03       1.998258e-01       5.231925e-03       4.582014e-02
      264500       2.190931e-02       3.620414e-04       7.946275e-03       2.202676e-01       6.894265e-03       4.567757e-02
      264600       2.298369e-02       2.139089e-04       8.091364e-03       2.425442e-01       6.347342e-03       4.678740e-02
      264700       2.083382e-02       6.767595e-04       8.305139e-03       1.768161e-01       6.279322e-03       4.383078e-02
      264800       2.763113e-02       2.717829e-04       9.638364e-03       1.496637e-01       7.398868e-03       4.660492e-02
      264900       2.404224e-02       1.081979e-03       8.784168e-03       2.191939e-01       7.170112e-03       4.485221e-02
      265000       2.069283e-02       3.969743e-04       7.992532e-03       1.966670e-01       8.432383e-03       4.683970e-02
      265100       1.712000e-02       4.439447e-04       7.667739e-03       1.356279e-01       5.796501e-03       4.560677e-02
      265200       1.892567e-02       2.111326e-03       7.476971e-03       1.638180e-01       5.264915e-03       4.543052e-02
      265300       1.966791e-02       6.142873e-04       7.835582e-03       1.878978e-01       6.670183e-03       4.535310e-02
      265400       2.174354e-02       4.675353e-05       7.917020e-03       1.981365e-01       5.833002e-03       4.683842e-02
      265500       2.189733e-02       6.486990e-04       8.055031e-03       1.584659e-01       5.612302e-03       4.572291e-02
      265600       1.954092e-02       1.241160e-03       7.280221e-03       1.486659e-01       7.080012e-03       4.418040e-02
      265700       2.020150e-02       1.036175e-03       7.488486e-03       1.607512e-01       6.378178e-03       4.453927e-02
      265800       2.395745e-02       9.001897e-04       8.784187e-03       2.611906e-01       5.629786e-03       4.807518e-02
      265900       1.878897e-02       6.651193e-04       6.927807e-03       2.069101e-01       7.591272e-03       4.750157e-02
      266000       1.855152e-02       1.229438e-03       7.244138e-03       1.411442e-01       5.774312e-03       4.335732e-02
      266100       2.108432e-02       1.461065e-03       8.005821e-03       1.922482e-01       5.479082e-03       4.654030e-02
      266200       2.109028e-02       1.068992e-03       8.490544e-03       1.352592e-01       4.245494e-03       4.493413e-02
      266300       2.444014e-02       1.066673e-03       9.165771e-03       1.964560e-01       8.458583e-03       4.587685e-02
      266400       2.245957e-02       1.395463e-03       8.263796e-03       2.241651e-01       8.310943e-03       4.838346e-02
      266500       2.424743e-02       1.054375e-03       9.150236e-03       1.939749e-01       5.523222e-03       4.523761e-02
      266600       2.050834e-02       2.168346e-04       7.425137e-03       2.514033e-01       7.138739e-03       4.642261e-02
      266700       1.981909e-02       2.416320e-04       7.800706e-03       2.866058e-01       7.534161e-03       4.472799e-02
      266800       1.844782e-02       1.227242e-03       7.057793e-03       2.256509e-01       7.449254e-03       4.849300e-02
      266900       1.607381e-02       1.186188e-03       7.298412e-03       1.958394e-01       6.139209e-03       4.514993e-02
      267000       2.017013e-02       1.319342e-03       8.004584e-03       1.587470e-01       9.816819e-03       4.508690e-02
      267100       2.349593e-02       3.859176e-04       8.553530e-03       1.477327e-01       5.173848e-03       4.344485e-02
      267200       2.712057e-02       9.565250e-04       9.892131e-03       1.819476e-01       6.355950e-03       4.550204e-02
      267300       2.295923e-02       9.765805e-05       8.870664e-03       2.598609e-01       4.583195e-03       4.757889e-02
      267400       2.051215e-02       6.252823e-04       7.655939e-03       1.601112e-01       6.186282e-03       4.222012e-02
      267500       1.907967e-02       4.752161e-04       6.997015e-03       1.661076e-01       4.890890e-03       4.157311e-02
      267600       2.409041e-02       1.175959e-03       8.563974e-03       1.490429e-01       5.590845e-03       4.472495e-02
      267700       2.009800e-02       7.646048e-04       7.518657e-03       1.544727e-01       6.162944e-03       4.415280e-02
      267800       2.219915e-02       1.723760e-03       8.476265e-03       2.034309e-01       6.585720e-03       4.434556e-02
      267900       2.330251e-02       1.419906e-03       8.596333e-03       1.901418e-01       7.358878e-03       4.901352e-02
      268000       2.559404e-02       1.248846e-03       9.877040e-03       1.852603e-01       3.549864e-03       4.725573e-02
      268100       1.967167e-02       1.378170e-03       8.253534e-03       1.519861e-01       5.027722e-03       4.458880e-02
      268200       1.958470e-02       5.460112e-04       8.001446e-03       1.865004e-01       7.180007e-03       4.486556e-02
      268300       1.701817e-02       8.349887e-04       7.005424e-03       1.526959e-01       6.946745e-03       4.319913e-02
      268400       2.081348e-02       2.200947e-04       7.548361e-03       1.649113e-01       5.345612e-03       4.645883e-02
      268500       1.651140e-02       2.444803e-04       7.188201e-03       1.859052e-01       6.339474e-03       4.576855e-02
      268600       2.045789e-02       9.466804e-05       7.744139e-03       1.560628e-01       5.971468e-03       4.420397e-02
      268700       2.301985e-02       1.474951e-03       8.390263e-03       1.844854e-01       6.852560e-03       4.492246e-02
      268800       2.262142e-02       9.137462e-04       8.183283e-03       2.641966e-01       5.783744e-03       4.627409e-02
      268900       2.147591e-02       7.511546e-04       7.475410e-03       1.653378e-01       6.247776e-03       4.456294e-02
      269000       1.894947e-02       7.237473e-05       7.204666e-03       1.749501e-01       5.913354e-03       4.572681e-02
      269100       1.867735e-02       3.689861e-04       7.685500e-03       1.777578e-01       6.154724e-03       4.560161e-02
      269200       1.662261e-02       1.563809e-04       6.697506e-03       1.547891e-01       6.899167e-03       4.470054e-02
      269300       1.938679e-02       1.146405e-03       7.195151e-03       1.570377e-01       6.802277e-03       4.316087e-02
      269400       2.060964e-02       4.971723e-04       7.982114e-03       1.567740e-01       5.213045e-03       4.555464e-02
      269500       1.868239e-02       8.251831e-04       7.430112e-03       1.595727e-01       8.617560e-03       4.325220e-02
      269600       1.966176e-02       1.323672e-03       7.746536e-03       1.613727e-01       3.130903e-03       4.438911e-02
      269700       2.290376e-02       1.107906e-03       8.245497e-03       1.616461e-01       7.091773e-03       4.706883e-02
      269800       2.150495e-02       4.515939e-04       7.995522e-03       2.184732e-01       4.429595e-03       4.221809e-02
      269900       2.089888e-02       2.688707e-04       7.270885e-03       1.530747e-01       3.291760e-03       4.398004e-02
      270000       1.602078e-02       1.323374e-03       6.164915e-03       1.878540e-01       6.113359e-03       4.553920e-02
      270100       1.663557e-02       1.625210e-03       6.309363e-03       1.681496e-01       7.316945e-03       4.547103e-02
      270200       1.946946e-02       1.463722e-03       7.860861e-03       1.848604e-01       5.225375e-03       4.547759e-02
      270300       1.710311e-02       9.245788e-04       7.481649e-03       1.825971e-01       5.466681e-03       4.821212e-02
      270400       1.869075e-02       8.863323e-04       7.137216e-03       1.737587e-01       5.862776e-03       4.597828e-02
      270500       2.194163e-02       1.245577e-03       8.452163e-03       2.105029e-01       7.369015e-03       4.344057e-02
      270600       2.325744e-02       8.156985e-04       8.672745e-03       1.409566e-01       4.037616e-03       4.432265e-02
      270700       2.021249e-02       6.190827e-04       7.917854e-03       1.736730e-01       5.944231e-03       4.232843e-02
      270800       2.231404e-02       1.507198e-04       8.054548e-03       1.391975e-01       4.940655e-03       4.585670e-02
      270900       2.044325e-02       5.806926e-04       7.954566e-03       1.746020e-01       5.720400e-03       4.407903e-02
      271000       2.013802e-02       1.339602e-03       8.335590e-03       1.536534e-01       7.441702e-03       4.357793e-02
      271100       2.096770e-02       2.216890e-03       8.411410e-03       1.500403e-01       8.049284e-03       4.319562e-02
      271200       2.065236e-02       1.662339e-03       7.795976e-03       1.820877e-01       7.664429e-03       4.472508e-02
      271300       2.087473e-02       7.314176e-04       7.584161e-03       1.894602e-01       5.784912e-03       4.684481e-02
      271400       2.325769e-02       1.112958e-03       8.751265e-03       1.750259e-01       7.500853e-03       4.582278e-02
      271500       2.343852e-02       1.121294e-03       8.756449e-03       2.271388e-01       5.889554e-03       4.687334e-02
      271600       2.065539e-02       5.884458e-04       7.755877e-03       1.568183e-01       6.953781e-03       4.409274e-02
      271700       1.882373e-02       7.584889e-04       7.210802e-03       1.555750e-01       7.368708e-03       4.285610e-02
      271800       2.008520e-02       7.525449e-04       8.174950e-03       1.673745e-01       6.232033e-03       4.440446e-02
      271900       2.009985e-02       1.350717e-03       7.514577e-03       1.757422e-01       5.825956e-03       4.202876e-02
      272000       1.871363e-02       9.601475e-04       7.320052e-03       1.704995e-01       7.889530e-03       4.696939e-02
      272100       2.210900e-02       2.446138e-03       8.595838e-03       1.525538e-01       7.970775e-03       4.137781e-02
      272200       2.207135e-02       1.256647e-03       8.399756e-03       1.751223e-01       6.643315e-03       4.191731e-02
      272300       2.084769e-02       5.848220e-04       8.302460e-03       1.847349e-01       7.055188e-03       4.343574e-02
      272400       1.949402e-02       6.229247e-04       8.372770e-03       1.440126e-01       7.815465e-03       4.337443e-02
      272500       2.051384e-02       4.267093e-04       7.797611e-03       1.872592e-01       6.396056e-03       4.270890e-02
      272600       2.067572e-02       5.419609e-04       8.005828e-03       1.382702e-01       6.275988e-03       4.546516e-02
      272700       2.146632e-02       4.567767e-04       8.221566e-03       1.575018e-01       5.158586e-03       4.487335e-02
      272800       2.087927e-02       2.273356e-04       7.904536e-03       1.630191e-01       7.077748e-03       4.545304e-02
      272900       1.686131e-02       1.981719e-04       6.632926e-03       1.782843e-01       6.674325e-03       4.753550e-02
      273000       1.709074e-02       1.922709e-03       7.466098e-03       1.726095e-01       3.841731e-03       4.370793e-02
      273100       1.936101e-02       1.293639e-03       7.581120e-03       1.720171e-01       6.291497e-03       4.649481e-02
      273200       1.929412e-02       1.117258e-03       7.698484e-03       1.600872e-01       6.379458e-03       4.478182e-02
      273300       2.350089e-02       7.230406e-04       9.039241e-03       2.265322e-01       4.656516e-03       4.428230e-02
      273400       2.380152e-02       1.748205e-03       8.516749e-03       1.344034e-01       7.665193e-03       4.349001e-02
      273500       2.217541e-02       2.978196e-04       7.907031e-03       1.785708e-01       6.693601e-03       4.623546e-02
      273600       2.184789e-02       4.763450e-04       7.832615e-03       2.027958e-01       6.374032e-03       4.362247e-02
      273700       2.001797e-02       3.400086e-04       7.891085e-03       1.975037e-01       7.339771e-03       4.414538e-02
      273800       1.736928e-02       7.063005e-04       7.348063e-03       1.782563e-01       6.522437e-03       4.681477e-02
      273900       1.768926e-02       1.582658e-03       7.595330e-03       1.839239e-01       6.680813e-03       4.586683e-02
      274000       1.887286e-02       2.263609e-03       7.509016e-03       2.056411e-01       5.514726e-03       4.543205e-02
      274100       1.743781e-02       1.424871e-03       7.102655e-03       1.709264e-01       3.732560e-03       4.504399e-02
      274200       1.919610e-02       9.274145e-04       8.157596e-03       2.182083e-01       5.945764e-03       4.649420e-02
      274300       1.972621e-02       5.230109e-04       8.500956e-03       1.871110e-01       4.425412e-03       4.470037e-02
      274400       1.979409e-02       8.578540e-04       8.073914e-03       1.593348e-01       5.198240e-03       4.242794e-02
      274500       1.880327e-02       9.332906e-04       7.537509e-03       1.737043e-01       4.188692e-03       4.214545e-02
      274600       1.929065e-02       3.669382e-04       8.095079e-03       1.856445e-01       7.469873e-03       4.662224e-02
      274700       1.842002e-02       3.441847e-04       7.808907e-03       2.934910e-01       5.106002e-03       4.617532e-02
      274800       2.213390e-02       7.753547e-04       7.831544e-03       1.531031e-01       3.851348e-03       4.644600e-02
      274900       2.000948e-02       6.760602e-04       7.168673e-03       1.354366e-01       5.258244e-03       4.553172e-02
      275000       2.139198e-02       7.795406e-04       8.126979e-03       1.911388e-01       6.528553e-03       4.628850e-02
      275100       2.065996e-02       8.119344e-04       7.835997e-03       1.665493e-01       8.012557e-03       4.424287e-02
      275200       2.001997e-02       4.032567e-04       7.494508e-03       1.486688e-01       5.322801e-03       4.654353e-02
      275300       2.131547e-02       4.411387e-04       7.673185e-03       1.349771e-01       6.637966e-03       4.258229e-02
      275400       2.045970e-02       9.534918e-04       7.899769e-03       1.822208e-01       7.085108e-03       4.428790e-02
      275500       2.591822e-02       1.232900e-03       9.740756e-03       1.741698e-01       6.012895e-03       4.563972e-02
      275600       2.057307e-02       1.679502e-03       7.622932e-03       1.907309e-01       5.029495e-03       4.500832e-02
      275700       1.707730e-02       7.010821e-04       6.279869e-03       1.811206e-01       7.211217e-03       4.443536e-02
      275800       1.866523e-02       1.014168e-03       7.475459e-03       2.192200e-01       5.803379e-03       4.508334e-02
      275900       1.967886e-02       7.378151e-04       8.379994e-03       1.590873e-01       5.950283e-03       4.572813e-02
      276000       1.853587e-02       9.810809e-04       7.342857e-03       2.469975e-01       5.842280e-03       4.650700e-02
      276100       1.807737e-02       1.682615e-03       7.360522e-03       1.430492e-01       4.395949e-03       4.457756e-02
      276200       2.045388e-02       1.252124e-03       9.213169e-03       1.774228e-01       6.859660e-03       4.776357e-02
      276300       2.126735e-02       6.587147e-04       8.195204e-03       1.727798e-01       7.366155e-03       4.678842e-02
      276400       2.338620e-02       8.753832e-04       7.992819e-03       1.821673e-01       6.446634e-03       4.437167e-02
      276500       2.518189e-02       1.612301e-03       9.446917e-03       2.474803e-01       5.923831e-03       4.612726e-02
      276600       1.997056e-02       3.834129e-04       8.042631e-03       1.457898e-01       7.337863e-03       4.450687e-02
      276700       1.980073e-02       4.754465e-04       7.639041e-03       1.860467e-01       6.072179e-03       4.345573e-02
      276800       1.980370e-02       9.139348e-04       7.179853e-03       1.402904e-01       5.020801e-03       4.316007e-02
      276900       2.076535e-02       7.949312e-04       8.431419e-03       3.078975e-01       5.227934e-03       4.771507e-02
      277000       1.932955e-02       9.677408e-04       7.526958e-03       1.680468e-01       6.700635e-03       4.473353e-02
      277100       2.372311e-02       9.083260e-05       8.023710e-03       1.799653e-01       4.851739e-03       4.322132e-02
      277200       2.364678e-02       6.579924e-04       9.060490e-03       1.952440e-01       3.776108e-03       4.599202e-02
      277300       2.490317e-02       6.110382e-04       9.219668e-03       1.722141e-01       7.898923e-03       4.629156e-02
      277400       2.116477e-02       4.549864e-04       7.792128e-03       1.488445e-01       5.582604e-03       4.377206e-02
      277500       2.006612e-02       4.706167e-04       7.222112e-03       1.673236e-01       5.615801e-03       4.420719e-02
      277600       1.988374e-02       7.287142e-04       8.152195e-03       1.504180e-01       8.298960e-03       4.357075e-02
      277700       2.222689e-02       3.914236e-04       8.407374e-03       1.651875e-01       8.006936e-03       4.416427e-02
      277800       1.998628e-02       4.840908e-04       7.658911e-03       1.606459e-01       6.455362e-03       4.347612e-02
      277900       2.073519e-02       1.000489e-03       7.530129e-03       2.094329e-01       6.558258e-03       4.524321e-02
      278000       2.259229e-02       5.403599e-04       9.212210e-03       1.647696e-01       5.306897e-03       4.605467e-02
      278100       2.109279e-02       6.838848e-04       8.481723e-03       1.799044e-01       5.800809e-03       4.316367e-02
      278200       2.077668e-02       2.523518e-04       7.920193e-03       1.415011e-01       7.942403e-03       4.435310e-02
      278300       2.018621e-02       9.741321e-05       7.564766e-03       1.717640e-01       5.705094e-03       4.366120e-02
      278400       2.259386e-02       1.084803e-03       8.929494e-03       1.806332e-01       5.862972e-03       4.734891e-02
      278500       2.226452e-02       4.808518e-04       8.415049e-03       1.772517e-01       5.701967e-03       4.664351e-02
      278600       2.442309e-02       1.434695e-03       8.652916e-03       2.089614e-01       7.939203e-03       4.643787e-02
